Cidade,Geocode,Eficiencia,Efic_Norm,Latitude,Longitude,x1,x2,x3,x4,x5,y1,y2,Iy3,Iy4,z1,z2,z3,z4,z5,z6,z7,z8,z9,Bioma
Augusto de Lima,3104809,1.11374740925149,0.474751884838401,-18.1,-44.26,83995.4,1264,16286.59,1052,556,43484,35097,1.44314e-05,12067,0.56,0.48,0.007751938,0.269230769,0.98,0.205426357,4003,-18.1,-44.26,Cerrado
Baldim,3105004,1.57180808553221,0.6700072610828,-19.28,-43.95,36655.5,1225,23846,1144,1204,33461,12841,2.51571e-05,24402,0.57,0.42,0.028248588,0.339130435,0.82,0.096045198,14473,-19.28,-43.95,Cerrado
Bambuí,3105103,1.46226194842499,0.623311542972561,-20,-45.97,108013.6,22524,176565,4571,14636,250927,14257.63,3.83868e-06,10043,0.66,0.23,0.024918033,0.338215712,0.84,0.127213115,16498,-20,-45.97,Cerrado
Barão de Cocais,3105400,1.74358524918947,0.74322990702663,-19.94,-43.48,11716.6,1332,11879.68,684,986,10831,7045.85,0.000106184,20073,0.74,0.27,0,0.12745098,0.85,0.072243346,93862,-19.94,-43.48,Cerrado
Belo Horizonte,3106200,1,0.42626531015454,-19.81,-43.95,386.4,77,2486.12,140,68,3524,717007,0.000291425,27928,0.67,0.69,0.041666667,0.212121212,0.21,0.0625,7615.53,-19.81,-43.95,Cerrado
Berilo,3106507,1.14277286375187,0.487124429203381,-16.95,-42.46,26059.4,545,4787.15,3285,523,22371,8383.87,5.19392e-05,20295,0.86,0.08,0.020819342,0.058823529,0.97,0.079919409,21052,-16.95,-42.46,Cerrado
Betim,3106705,0.999999999999725,0.426265310154423,-19.96,-44.19,10013.7,599,16106.18,774,273,18970,3346.68,4.75883e-05,45586,0.63,0.45,0.0472103,0.409836066,0.59,0.060085837,1242.22,-19.96,-44.19,Cerrado
Biquinhas,3107000,1.50329944209206,0.64080440293852,-18.78,-45.5,38812.4,623,14249.53,650,903,30020,5741.47,1.88654e-05,9307,0.63,0.35,0.024793388,0.361111111,0.86,0.245867769,5707,-18.78,-45.5,Cerrado
Boa Esperança,3107109,1.06319320744031,0.453202382323742,-21.09,-45.56,57837,17088,173316,6804,11882,282671,9181,1.8198e-05,13363,0.65,0.77,0.595899471,0.296096904,0.86,0.251322751,47091,-21.09,-45.56,Cerrado
Bocaiúva,3107307,1.04036355315791,0.443470892660336,-17.1,-43.81,147277.3,4872,52021,7379,2858,115803,47651,6.46774e-06,26598,0.81,0.36,0.0125441,0.186666667,0.91,0.192865543,15543,-17.1,-43.81,Cerrado
Bom Despacho,3107406,1.06038261807464,0.452004325576069,-19.73,-45.25,96924.1,6240,180191.16,2962,7581,253472,29625,4.72843e-06,8854,0.64,0.41,0.062444246,0.477917981,0.83,0.165923283,41236,-19.73,-45.25,Cerrado
Bom Jesus do Amparo,3107703,1.61861122135996,0.689957814292624,-19.7,-43.47,13039.1,1460,20247.03,1047,1305,35737,3645.47,4.91057e-05,16018,0.48,0.14,0.010452962,0.275555556,0.93,0.038327526,30765,-19.7,-43.47,Cerrado
Bonfinópolis de Minas,3108206,1.4289891467427,0.60912850184375,-16.56,-45.99,144454,9000,82649.84,2076,7308,163932,31331.35,7.55156e-06,8245,0.68,0.17,0.021008403,0.320652174,0.88,0.074229692,3115,-16.56,-45.99,Cerrado
Bonito de Minas,3108255,1.30099077231138,0.554567235067505,-15.32,-44.75,185626.2,1410,8899.63,3608,149,19822,126125.12,2.87126e-05,13744,0.82,0.02,0.000783699,0.094594595,0.86,0.115987461,2782,-15.32,-44.75,Cerrado
Botumirim,3108503,1,0.42626531015454,-16.87,-43.01,60388.9,535,13697,2405,143,19934,38037,4.47912e-05,28993,0.75,0.19,0,0.177339902,0.97,0.170134639,4169,-16.87,-43.01,Cerrado
Brasilândia de Minas,3108552,1.40544873902542,0.599094042646979,-17.01,-46,216880.7,5243,99716.98,1737,1871,92128,79583.55,7.20804e-06,9145,0.68,0.14,0.024208566,0.28030303,0.63,0.17132216,6417,-17.01,-46,Cerrado
Brasília de Minas,3108602,1.64666290740219,0.701915274943773,-16.2,-44.42,79681.5,1690,14870,6740,3493,44298,24988,1.25993e-05,14066,0.81,0.08,0.000406009,0.098169717,0.78,0.290296387,23389,-16.2,-44.42,Cerrado
Buenópolis,3109204,1.7259371119295,0.735707118323859,-17.87,-44.18,42275.6,859,11429.44,1112,459,20653,10224.46,1.73482e-05,10961,0.62,0.29,0.017751479,0.297297297,0.98,0.144970414,6622,-17.87,-44.18,Cerrado
Buritis,3109303,1.0012263773913,0.426788072293611,-15.61,-46.42,373136.3,30799,273468,5921,13956,428448,103488.16,3.06227e-06,10677,0.72,0.21,0.011376564,0.260794473,0.8,0.118316268,4725,-15.61,-46.42,Cerrado
Buritizeiro,3109402,1.03938603786839,0.443054211802269,-17.35,-44.96,457697.7,5839,59200.21,2432,16585,180501,195232,4.89059e-06,7837,0.67,0.21,0,0.335227273,0.82,0.180500659,3925,-17.35,-44.96,Cerrado
Cabeceira Grande,3109451,0.999999999999611,0.426265310154374,-16.03,-47.09,76960.8,2831,43988.6,970,1499,125316,12773.93,8.76215e-06,6259,0.78,0.14,0.070175439,0.205128205,1,0.087719298,6729,-16.03,-47.09,Cerrado
Cachoeira da Prata,3109600,1.22210219845198,0.520939772663681,-19.52,-44.45,3817.9,96,2833.98,154,161,4550,1104.78,0.000172334,20516,0.46,0.46,0.057142857,0.388888889,0.89,0.114285714,60442,-19.52,-44.45,Cerrado
Caetanópolis,3109907,1.24775136612559,0.531873123077277,-19.29,-44.41,8966.3,1347,11626.11,585,363,19819,2526,8.39163e-05,22335,0.54,0.29,0.08839779,0.313432836,0.86,0.077348066,73052,-19.29,-44.41,Cerrado
Caeté,3110004,1.2980898263699,0.553330662446018,-19.87,-43.66,19170.8,2328,21305,2410,1526,47206,7661,4.99068e-05,25718,0.47,0.07,0.00255102,0.374677003,0.79,0.068877551,81796,-19.87,-43.66,Cerrado
Campina Verde,3111101,1,0.42626531015454,-19.53,-49.48,321086.5,11286,265282,5050,23118,447480,60495.72,1.31802e-06,9359,0.55,0.57,0.147896879,0.375859912,0.63,0.243781095,5.5,-19.53,-49.48,Cerrado
Campo Azul,3111150,1.15181262489778,0.490977765791966,-16.5,-44.81,28085.1,441,1,1121,1251,8709,7539.53,4.10918e-05,9754,0.8,0.12,0,0.063829787,0.96,0.174496644,7636,-16.5,-44.81,Cerrado
Campo Belo,3111200,1.94179764474921,0.827720975296379,-20.89,-45.27,35393,2661,33859,2299,3360,67027,6560.44,8.37413e-06,10016,0.74,0.48,0.010230179,0.298932384,0.91,0.141943734,103096,-20.89,-45.27,Cerrado
Campo do Meio,3111309,1.5162683005318,0.646332577403686,-21.1,-45.83,17805.9,5335,99346,2970,4237,77987,1892,5.22385e-05,11688,0.77,0.53,0.39479638,0.22875817,0.55,0.21040724,43126,-21.1,-45.83,Cerrado
Campo Florido,3111408,1,0.42626531015454,-19.76,-48.57,98088.8,16285,185195,2870,10691,378509,14444,2.71883e-06,16248,0.61,0.5,0.146167558,0.413461539,0.37,0.122994652,6238,-19.76,-48.57,Cerrado
Campos Altos,3111507,1.00000000000002,0.426265310154548,-19.69,-46.17,56131.1,9296,152035,2691,5509,244609,14301,1.51092e-05,11672,0.58,0.57,0.170316302,0.386363636,0.82,0.340632603,21652,-19.69,-46.17,Cerrado
Campos Gerais,3111606,1.41682457040175,0.603943164936876,-21.23,-45.75,61121.8,18999,249828,8845,16865,235873,7498,1.27786e-05,9961,0.7,0.71,0.583914922,0.256605464,0.89,0.25224327,37761,-21.23,-45.75,Cerrado
Canápolis,3111804,1.15761843264848,0.493452580233515,-18.72,-49.2,68130.7,8388,116741.44,1368,10773,175393,11949,2.14066e-05,14226,0.5,0.62,0.063758389,0.420560748,0.71,0.342281879,14.43,-18.72,-49.2,Cerrado
Candeias,3112000,1.54006681766944,0.656477059692579,-20.76,-45.27,52356,6130,79491,4040,5122,126179,10107,5.77731e-05,9424,0.67,0.43,0.030698388,0.128358209,0.88,0.268610898,21023,-20.76,-45.27,Cerrado
Capelinha,3112307,1.26263417403376,0.538217147806222,-17.69,-42.51,67899,5923,69947,6232,5445,98968,33518,2.43083e-05,30811,0.68,0.16,0.000962464,0.164438503,0.9,0.197786333,39225,-17.69,-42.51,Cerrado
Capetinga,3112406,2.18788837075718,0.932620914944322,-20.61,-47.05,20397.8,3783,48494,1834,3241,54662,3865.23,2.78975e-05,9677,0.62,0.53,0.301333333,0.433333333,0.86,0.293333333,24005,-20.61,-47.05,Cerrado
Capim Branco,3112505,0.999999999999644,0.426265310154388,-19.54,-44.11,6263.7,320,6591.03,342,495,8520,1056.36,8.13942e-05,41668,0.28,0.54,0.092105263,0.5,0.89,0.118421053,101518,-19.54,-44.11,Cerrado
Capinópolis,3112604,1,0.42626531015454,-18.68,-49.56,49670.5,10471,112003.58,1502,18323,245045,9203.97,7.26278e-06,16957,0.55,0.65,0.009146342,0.448598131,0.63,0.332317073,26179,-18.68,-49.56,Cerrado
Capitólio,3112802,1.4123167908283,0.60202165487889,-20.61,-46.04,25360.4,2278,31074,1739,821,48598,5504,2.19031e-05,11362,0.76,0.46,0.340033501,0.254761905,0.94,0.189279732,16638,-20.61,-46.04,Cerrado
Carbonita,3113503,1,0.42626531015454,-17.52,-43.01,69120.9,1302,10597,1546,2020,69235,54565,8.70324e-05,18909,0.72,0.04,0,0.221374046,0.87,0.155922039,6555,-17.52,-43.01,Cerrado
Carmo da Mata,3114006,2.14580198954634,0.914680950604199,-20.55,-44.87,27607.7,1469,20021.85,981,2282,37551,6204,1.83814e-05,10721,0.69,0.29,0.024813896,0.297560976,0.88,0.148883375,32362,-20.55,-44.87,Cerrado
Carmo do Cajuru,3114204,1.28725414901132,0.54871178907603,-20.18,-44.77,29124,2805,51828.24,2406,3663,113244,7561.64,1.42409e-05,12604,0.6,0.2,0.013565892,0.256410256,0.93,0.109496124,48564,-20.18,-44.77,Cerrado
Carmo do Paranaíba,3114303,1,0.42626531015454,-19,-46.31,113989.8,13198,300236,5305,8388,434869,10351.89,3.68952e-06,7828,0.77,0.32,0.268782383,0.171171171,0.84,0.207253886,23597,-19,-46.31,Cerrado
Carmo do Rio Claro,3114402,0.999999999999767,0.426265310154441,-20.97,-46.11,61792.5,14524,179191,7394,5943,285740,9215,8.45946e-06,9323,0.78,0.57,0.412990196,0.273209549,0.87,0.205269608,20135,-20.97,-46.11,Cerrado
Carneirinho,3114550,1.02037878790974,0.434952080503458,-19.69,-50.68,166573.5,11865,189623.18,2162,11038,288540,27155.98,1.87894e-06,5278,0.55,0.53,0.014641288,0.343283582,0.93,0.279648609,4881,-19.69,-50.68,Cerrado
Cascalho Rico,3115003,1.50176480705806,0.640150241259778,-18.57,-47.87,26037.5,1870,22777.06,889,1433,49151,4599.9,1.68346e-05,9432,0.68,0.28,0.013071895,0.352331606,0.83,0.202614379,8361,-18.57,-47.87,Cerrado
Cássia,3115102,1.368918890411,0.583522635397452,-20.58,-46.92,47728.3,7488,72284,2163,3515,119419,7922,9.16354e-06,11584,0.59,0.7,0.2296875,0.331753555,0.82,0.2125,27121,-20.58,-46.92,Cerrado
Cedro do Abaeté,3115607,1.14861340157814,0.489614047871366,-19.14,-45.71,20525.2,352,4882.89,290,40255,4782,622353,4.59297e-05,6626,0.7,0.15,0.040322581,0.324561404,0.93,0.072580645,4269,-19.14,-45.71,Cerrado
Centralina,3115805,1.1019945507304,0.469742048955707,-18.58,-49.19,28584.9,4805,50401,754,6934,102275,3221.35,8.57848e-06,13631,0.48,0.65,0.054545455,0.268292683,0.72,0.278787879,32464,-18.58,-49.19,Cerrado
Chapada do Norte,3116100,0.999999999999812,0.42626531015446,-17.08,-42.53,31800.4,443,5543.24,6170,181,31487,16602,5.18892e-05,20484,0.68,0.11,0.00265252,0.084548105,0.92,0.157824934,18867,-17.08,-42.53,Cerrado
Chapada Gaúcha,3116159,1.08478276692187,0.462405262592252,-15.3,-45.61,128605.4,8261,56661.88,3224,1379,102726,39218,1.48643e-05,10884,0.7,0.11,0.080628272,0.108159393,0.88,0.17486911,3985,-15.3,-45.61,Cerrado
Claraval,3116407,2.34595679305326,1,-20.39,-47.26,16771.2,3485,27340,1746,2262,37262,2760.22,4.12631e-05,9431,0.73,0.58,0.371287129,0.218678816,0.93,0.313531353,21294,-20.39,-47.26,Cerrado
Claro dos Poções,3116506,1.41356394310764,0.602553272632053,-17.07,-44.2,52536.8,1511,15207,2021,1350,44280,16131.74,1.98863e-05,14858,0.84,0.26,0,0.195266272,0.87,0.199524941,10853,-17.07,-44.2,Cerrado
Cláudio,3116605,1,0.42626531015454,-20.44,-44.76,43680.4,2119,32530.41,2484,3436,137876,11761.35,9.71793e-06,16665,0.62,0.09,0.011137629,0.241779497,0.93,0.07557677,44.85,-20.44,-44.76,Cerrado
Comendador Gomes,3116902,1.51418061193884,0.645442668178101,-19.69,-49.08,92001.5,6381,148670.81,1805,14330,149667,19847,6.05119e-06,6719,0.57,0.66,0.126506024,0.390052356,0.82,0.204819277,3014,-19.69,-49.08,Cerrado
Conceição das Alagoas,3117306,1,0.42626531015454,-19.91,-48.38,111249.6,54133,425776.07,2573,32711,529158,8563.56,2.77148e-06,15468,0.54,0.69,0.23655914,0.468503937,0.73,0.247311828,20.01,-19.91,-48.38,Cerrado
Conceição do Mato Dentro,3117504,1.36844422645319,0.583320302618257,-19.03,-43.42,66911,905,16282,3873,745,40244,27477,1.39058e-05,14718,0.66,0.07,0.002863279,0.204771372,0.91,0.012884753,10538,-19.03,-43.42,Cerrado
Conceição do Pará,3117603,0.999999999999722,0.426265310154421,-19.75,-44.89,16384.8,640,29527.74,1190,830,69388,4622,2.30032e-05,11552,0.59,0.23,0.096196868,0.234848485,0.89,0.06935123,22033,-19.75,-44.89,Cerrado
Cônego Marinho,3117836,1.20453545565177,0.51345167959554,-15.29,-44.41,31853.3,396,6979.28,2336,104,15671,14638.31,4.48933e-05,15337,0.86,0.04,0.001193317,0.187919463,0.93,0.102625298,4734,-15.29,-44.41,Cerrado
Confins,3117876,1,0.42626531015454,-19.63,-43.98,743.4,4,1,20,6,372,99707,0.000506547,9837,0.63,0.5,1.3e-09,0.5,0.63,0.125,156015,-19.63,-43.98,Cerrado
Congonhas do Norte,3118106,1.59100281426809,0.678189308080735,-18.8,-43.68,14386.8,257,3787.85,829,627,8990,3845,7.78941e-05,15895,0.82,0.02,0.002857143,0.122807018,0.98,0.037142857,12656,-18.8,-43.68,Cerrado
Conquista,3118205,0.999999999999636,0.426265310154385,-19.93,-47.54,50026.8,10697,134237.78,993,6802,185480,6169,5.57998e-06,10364,0.53,0.58,0.13304721,0.563909774,0.85,0.180257511,11256,-19.93,-47.54,Cerrado
Contagem,3118601,0.999999999999998,0.426265310154539,-19.93,-44.05,1288.8,186,4283.85,289,52,6134,703072,0.000221291,16134,0.59,0.21,0.021276596,0.261538462,0.65,0.063829787,3376.55,-19.93,-44.05,Cerrado
Coqueiral,3118700,1.39422947787204,0.594311660811726,-21.18,-45.44,23146.7,5692,59336,3314,3256,91660,3217.58,3.0109e-05,14629,0.66,0.67,0.490649065,0.330769231,0.9,0.283828383,31847,-21.18,-45.44,Cerrado
Coração de Jesus,3118809,1.15303064532379,0.491496965646633,-16.68,-44.36,144412.7,2317,25128,6404,595,51900,45115,7.75424e-06,14261,0.83,0.08,0.001860119,0.246,0.95,0.188616071,12157,-16.68,-44.36,Cerrado
Cordisburgo,3118908,1.20237778062272,0.512531937580072,-19.12,-44.32,56581,1259,20861.44,1608,475,40647,17284,1.53714e-05,14073,0.59,0.29,0.023529412,0.298136646,0.9,0.154901961,10962,-19.12,-44.32,Cerrado
Corinto,3119104,1.80874025806744,0.771003227094122,-18.38,-44.45,123143.7,2400,31406.24,1761,1161,47898,29008,8.18558e-06,10481,0.66,0.15,0,0.284210526,0.95,0.079037801,9656,-18.38,-44.45,Cerrado
Coromandel,3119302,1,0.42626531015454,-18.47,-47.2,228867.2,29435,438530,7627,25072,604985,45983.87,2.72543e-06,8516,0.62,0.3,0.131474104,0.291970803,0.78,0.179780876,8605,-18.47,-47.2,Cerrado
Coronel Murta,3119500,1.00000000000064,0.426265310154812,-16.61,-42.18,74991.1,299,7962,2235,97,25588,16444.25,2.91768e-05,19805,0.68,0.16,0,0.136602452,0.78,0.224759615,11541,-16.61,-42.18,Cerrado
Córrego Danta,3119807,1.75740428145847,0.749120481102812,-19.82,-45.9,51871.4,3189,40003,1429,3130,73869,11604.24,1.24523e-05,10249,0.59,0.4,0.036474164,0.3647343,0.79,0.174772036,5109,-19.82,-45.9,Cerrado
Córrego Fundo,3119955,0.999999999999957,0.426265310154522,-20.44,-45.55,5387.3,856,1,434,1205,19204,1059.41,8.55388e-05,13464,0.73,0.36,0.025974026,0.214285714,0.91,0.097402597,62258,-20.44,-45.55,Cerrado
Couto de Magalhães de Minas,3120102,1.43166048213121,0.610267199451658,-18.07,-43.47,19325.6,132,2655.36,407,69.03,4369,12496,0.000193379,15209,0.52,0.19,1e-10,0.202702703,0.88,0.04516129,9151,-18.07,-43.47,Cerrado
Cristais,3120201,1.25626657966362,0.535502863217096,-20.87,-45.51,38304.2,5871,57238.68,2355,2665,107418,4298,1.18569e-05,9954,0.7,0.52,0.300768386,0.224032587,0.87,0.253567508,19993,-20.87,-45.51,Cerrado
Cristália,3120300,1.84453221629977,0.786260097271061,-16.79,-42.86,35226.8,501,5156.72,2280,132,7880,13386.05,8.37794e-05,15028,0.87,0.16,0,0.230769231,0.97,0.120433018,7187,-16.79,-42.86,Cerrado
Cruzeiro da Fortaleza,3120706,1.04644604772276,0.446063649092537,-18.94,-46.67,13955.7,2868,57865.79,755,2443,80720,2132.11,2.03613e-05,6184,0.66,0.51,0.167420815,0.317460318,0.82,0.271493213,22236,-18.94,-46.67,Cerrado
Curral de Dentro,3120870,2.0156529027988,0.859202909775428,-15.93,-41.84,39060.8,604,6652.81,1271,866,12435,22928,5.33542e-05,15632,0.68,0.34,0,0.190909091,0.81,0.163636364,13351,-15.93,-41.84,Cerrado
Curvelo,3120904,1.18789695255015,0.506359262910425,-18.75,-44.43,195141.1,4594,73465.15,4386,10466,181442,72788,4.7455e-06,12713,0.59,0.31,0.065873742,0.373134328,0.98,0.098810613,24233,-18.75,-44.43,Cerrado
Datas,3121001,1.07248368167948,0.457162589206786,-18.44,-43.65,10337.3,1152,4992.81,877,227,12187,4540,0.000148962,25951,0.74,0.2,0,0.212121212,0.92,0.092165899,17643,-18.44,-43.65,Cerrado
Delfinópolis,3121209,1.59743541508406,0.680931302662653,-20.34,-46.85,57330.3,8050,102230,2132,6651,151529,13679,9.86038e-06,9805,0.52,0.63,0.048507463,0.534615385,0.78,0.199626866,5213,-20.34,-46.85,Cerrado
Diamantina,3121605,1.03964330476131,0.443163875754171,-18.24,-43.59,85495.7,773,13491.08,2222,141,22606,49324,3.15593e-05,24885,0.58,0.18,0.003363229,0.085443038,0.99,0.179372197,12393,-18.24,-43.59,Cerrado
Divinópolis,3122306,1,0.42626531015454,-20.13,-44.88,46010.7,3890,61115.48,3819,8570,184330,10707,8.17605e-06,35555,0.65,0.27,0.019053473,0.347985348,0.87,0.062692071,331778,-20.13,-44.88,Cerrado
Dom Bosco,3122470,1.39769513436603,0.595788949952026,-16.65,-46.27,49810.3,1538,13564.87,1089,364,26612,7253.55,1.27477e-05,9158,0.83,0.38,0.101604278,0.156862745,0.96,0.093582888,4671,-16.65,-46.27,Cerrado
Dores do Indaiá,3123205,1.44867356063963,0.617519284638735,-19.46,-45.6,91830.8,1234,43960.18,1243,5096,71182,18951.13,6.2789e-06,5481,0.53,0.17,0.105754277,0.564655172,0.88,0.138413686,12.53,-19.46,-45.6,Cerrado
Doresópolis,3123403,1.66158731072221,0.487862911782447,-20.28,-45.9,9935.1,593,8395.42,330,299,12369,1968.35,3.72442e-05,7948,0.82,0.16,0.059602649,0.202531646,0.95,0.105960265,10025,-20.28,-45.9,Cerrado
Douradoquara,3123502,1.64252446249339,0.482265820023402,-18.43,-47.6,21451.4,1346,15084.42,920,561,32174,3849.39,2.19907e-05,6.95,0.73,0.24,0.034632035,0.264285714,0.81,0.203463203,6169,-18.43,-47.6,Cerrado
Engenheiro Navarro,3123809,1.9269445240638,0.565775123754645,-17.28,-43.95,40331.9,1218,16480.19,1190,583,22136,11963.47,2.19204e-05,16276,0.75,0.37,0.006355932,0.140350877,0.73,0.122881356,12127,-17.28,-43.95,Cerrado
Esmeraldas,3124104,1.17748718264006,0.345725031602225,-19.76,-44.31,57722.4,2255,53087.7,3282,3807,102090,14805,1.04578e-05,16939,0.35,0.45,0.185223725,0.402061856,0.88,0.059313215,75862,-19.76,-44.31,Cerrado
Estrela do Indaiá,3124708,1.0521127127407,0.308913511946541,-19.52,-45.78,56400.3,1416,29309.4,804,1289,59536,5645,9.35534e-06,8585,0.43,0.29,0.074660634,0.417827298,0.69,0.13800905,5645,-19.52,-45.78,Cerrado
Estrela do Sul,3124807,1.05394340489076,0.309451026163905,-18.74,-47.69,108306.2,5565,96768.08,1793,14716,171830,19900.07,7.5305e-06,10229,0.65,0.22,0.064124783,0.436585366,0.86,0.178509532,9704,-18.74,-47.69,Cerrado
Felício dos Santos,3125408,1.62550719589509,0.477269336733204,-18.07,-43.24,18101.2,518,5886.84,1805,523,17081,8330.52,8.07212e-05,15965,0.75,0.08,0.004836759,0.113207547,0.77,0.07496977,14015,-18.07,-43.24,Cerrado
São Gonçalo do Rio Preto,3125507,1,0.293612564705009,-18,-43.39,8559.6,155,2405.68,686,84,5643,4540,0.000169896,14756,0.71,0.11,0.004115226,0.227272727,0.97,0.074074074,10192,-18,-43.39,Cerrado
Felixlândia,3125705,1.00000000000017,0.29361256470506,-18.75,-44.89,92448.4,2281,26837.65,2134,423,76588,39042.19,1.02285e-05,11377,0.73,0.26,0.006644518,0.315068493,0.97,0.068106312,9824,-18.75,-44.89,Cerrado
Florestal,3126000,1.45406959519896,0.42693310310594,-19.88,-44.43,13022.4,1266,27301.69,765,314,34428,3738,3.09727e-05,11313,0.67,0.34,0.024291498,0.436046512,0.85,0.052631579,37803,-19.88,-44.43,Cerrado
Formiga,3126109,1.00000000000002,0.293612564705014,-20.46,-45.42,76102.5,7402,140776,3917,5722,281236,18730,5.79442e-06,11022,0.72,0.15,0.010519802,0.237516869,0.94,0.126856436,45557,-20.46,-45.42,Cerrado
Formoso,3126208,1.33872362501686,0.393066076972387,-14.94,-46.23,139618.4,11949,148618,2487,1569,116227,39364,6.77428e-06,12.44,0.6,0.16,0.071922545,0.211155379,0.58,0.275242047,2521,-14.94,-46.23,Cerrado
Fortuna de Minas,3126406,1.72574866495439,0.506701491553504,-19.56,-44.44,16231.5,617,12800.8,600,759,20371,4998.19,3.10369e-05,12.62,0.56,0.48,0.031088083,0.281690141,0.87,0.056994819,14755,-19.56,-44.44,Cerrado
Francisco Badaró,3126505,1.42345887488483,0.417945411007042,-16.99,-42.35,23716.1,749,5725.11,3360,326,20664,6164.92,4.32814e-05,19433,0.84,0.08,0.002890173,0.074519231,0.92,0.094653179,22876,-16.99,-42.35,Cerrado
Francisco Dumont,3126604,1.96352064619994,0.576514332782,-17.31,-44.23,84774.3,904,11379.27,1209,131,20265,50980,2.4394e-05,13.73,0.75,0.3,0,0.211538462,0.93,0.214899713,3309,-17.31,-44.23,Cerrado
Francisco Sá,3126703,1.72126590243999,0.505385296154687,-16.47,-43.48,205863.1,4258,53868,6653,3374,116775,59526.27,5.93587e-06,14509,0.63,0.57,0.038232795,0.221428571,0.86,0.19328802,9.62,-16.47,-43.48,Cerrado
Fronteira,3127008,1.44012645374296,0.422839221583001,-20.26,-49.19,11673.3,1109,12504.24,787,411,27707,2885.81,4.87342e-05,14836,0.77,0.08,0.038216561,0.323529412,0.56,0.044585987,85366,-20.26,-49.19,Cerrado
Fruta de Leite,3127073,1.41730648071326,0.416138990775252,-16.13,-42.53,32476.9,520,3350.2,1887,922,10898,13455.96,9.14811e-05,19235,0.79,0.02,0,0.035087719,1,0.225761773,7484,-16.13,-42.53,Cerrado
Frutal,3127107,0.999999999999938,0.293612564704991,-20.02,-48.94,177712.2,34367,478658.29,7068,15457,655164,17524.37,1.42028e-06,10734,0.65,0.31,0.071428571,0.325490196,0.75,0.182481752,24215,-20.02,-48.94,Cerrado
Funilândia,3127206,1.34112620682474,0.393771505178912,-19.36,-44.05,14401.2,469,11578.17,536,524,19528,4138,4.4743e-05,18024,0.45,0.44,0.139534884,0.52173913,0.77,0.069767442,21407,-19.36,-44.05,Cerrado
Glaucilândia,3127354,1.37465340224886,0.403615511014754,-16.85,-43.69,11869.6,511,5489.53,1235,160,13858,2947.93,6.28479e-05,19306,0.73,0.63,0.002403846,0.195121951,0.98,0.305288462,21664,-16.85,-43.69,Cerrado
Gouveia,3127602,1,0.293612564705009,-18.45,-43.74,25262.8,923,8082.03,1215,50,16439,6670.2,4.25631e-05,30492,0.71,0.36,0.010729614,0.172690763,0.97,0.066523605,13921,-18.45,-43.74,Cerrado
Grão Mogol,3127800,1.51142796924313,0.443774242416359,-16.55,-42.88,139661.8,1203,24421,4402,492,39786,76058,2.6347e-05,15311,0.72,0.09,0.002053388,0.074257426,1,0.159137577,4.1,-16.55,-42.88,Cerrado
